,sig_id
3960,MOAR011_OVTOKO_24H:L05
3961,MOAR011_HEC108_24H:L05
3962,MOAR011_SH4_24H:L06
3963,MOAR011_NCIH838_24H:L05
3964,MOAR011_CAL29_24H:L06
3965,MOAR011_IGR37_24H:L06
3966,MOAR002_A375_24H:P09
3967,MOAR009_CAL29_24H:O09
3968,MOAR009_HEC265_24H:O09
3969,MOAR009_GI1_24H:O07
3970,MOAR009_JHH5_24H:O07
3971,MOAR009_HEC251_24H:O07
3972,MOAR009_HEC1A_24H:O07
3973,MOAR009_SKES1_24H:O09
3974,MOAR009_IGR37_24H:O07
3975,MOAR009_22RV1_24H:O07
3976,MOAR009_OVTOKO_24H:O09
3977,MOAR009_NCIH838_24H:O07
3978,MOAR009_HEC265_24H:O07
3979,MOAR009_A204_24H:O09
3980,MOAR002_PC3_24H:P09
3981,MOAR009_HEC251_24H:O09
3982,MOAR009_BEN_24H:O09
3983,MOAR009_HEC1A_24H:O08
3984,MOAR009_MDAMB468_24H:O09
3985,MOAR009_BC3C_24H:O09
3986,MOAR009_GI1_24H:O08
3987,MOAR009_SH4_24H:O07
3988,MOAR009_HEC108_24H:O08
3989,MOAR009_SH4_24H:O08
3990,MOAR009_NCIH2110_24H:O08
3991,MOAR009_22RV1_24H:O09
3992,MOAR009_HEC1A_24H:O09
3993,MOAR009_SNU407_24H:O07
3994,MOAR009_BC3C_24H:O08
3995,MOAR009_NCIH838_24H:O09
3996,MOAR009_NCIH2110_24H:O07
3997,MOAR009_JHH5_24H:O08
3998,MOAR009_OVTOKO_24H:O08
3999,MOAR009_SKES1_24H:O07
4000,MOAR009_CAL29_24H:O08
4001,MOAR009_IGR37_24H:O09
4002,MOAR009_HCC95_24H:O08
4003,MOAR009_HCC95_24H:O07
4004,MOAR009_MELHO_24H:O09
4005,MOAR009_NCIH1573_24H:O07
4006,MOAR009_JHH5_24H:O09
4007,MOAR009_NCIH2110_24H:O09
4008,MOAR009_CJM_24H:O08
4009,MOAR002_A375_24H:P07
4010,MOAR009_CJM_24H:O09
4011,MOAR009_MDAMB468_24H:O07
4012,MOAR009_CJM_24H:O07
4013,MOAR009_HEC251_24H:O08
4014,MOAR002_A375_24H:P08
4015,MOAR009_BEN_24H:O08
4016,MOAR009_SH4_24H:O09
4017,MOAR009_CAL29_24H:O07
4018,MOAR009_HEC108_24H:O09
4019,MOAR009_T47D_24H:O07
4020,MOAR009_22RV1_24H:O08
4021,MOAR009_HEC265_24H:O08
4022,MOAR009_A204_24H:O07
4023,MOAR009_HCC95_24H:O09
4024,MOAR009_BEN_24H:O07
4025,MOAR009_MELHO_24H:O08
4026,MOAR009_OVTOKO_24H:O07
4027,MOAR002_PC3_24H:P07
4028,MOAR009_SNU407_24H:O08
4029,MOAR009_MELHO_24H:O07
4030,MOAR009_SKES1_24H:O08
4031,MOAR009_T47D_24H:O09
4032,MOAR009_A204_24H:O08
4033,MOAR009_HEC108_24H:O07
4034,MOAR009_NCIH1573_24H:O08
4035,MOAR009_IGR37_24H:O08
4036,MOAR009_SNU407_24H:O09
4037,MOAR002_PC3_24H:P08
4038,MOAR009_BC3C_24H:O07
4039,MOAR009_GI1_24H:O09
4040,MOAR009_MDAMB468_24H:O08
4041,MOAR009_T47D_24H:O08
4042,MOAR009_NCIH838_24H:O08
4043,MOAR009_NCIH1573_24H:O09
