,sig_id
23528,LJP009_NPC_24H:G17
23529,LJP006_MCF10A_3H:I02
23530,LJP009_NEU_24H:G13
23531,LJP009_HEK293_24H:G13
23532,LJP001_MDAMB231_6H:BRD-K49328571-001-06-9:2
23533,LJP009_HT29_24H:G13
23534,LJP009_SKL_24H:G13
23535,LJP007_YAPC_24H:G15
23536,LJP005_HCC515_24H:D04
23537,LJP009_HEK293_24H:G17
23538,LJP009_HA1E_24H:G14
23539,LJP008_SKL.C_24H:G18
23540,LJP008_HME1_24H:G17
23541,LJP009_A375_24H:G18
23542,LJP009_MCF10A_24H:G15
23543,LJP005_HS578T_3H:D01
23544,LJP005_MCF7_24H:D04
23545,LJP005_HEPG2_24H:D01
23546,LJP005_HEPG2_24H:D02
23547,LJP007_SHSY5Y_24H:G18
23548,LJP009_HUVEC.A_24H:G15
23549,LJP006_BT20_3H:I05
23550,LJP008_MCF7_24H:G15
23551,LJP005_A375_24H:D01
23552,LJP005_MCF7_24H:D01
23553,LJP001_HS578T_6H:BRD-K49328571-001-06-9:0.08
23554,LJP008_SKL_24H:G18
23555,LJP008_HUVEC_24H:G16
23556,LJP006_HA1E_24H:I05
23557,LJP009_A549_24H:G13
23558,LJP005_HEPG2_24H:D06
23559,LJP009_HA1E_24H:G17
23560,LJP008_YAPC_24H:G18
23561,LJP008_SHSY5Y_24H:G13
23562,LJP006_MCF10A_3H:I01
23563,LJP007_ASC.C_24H:G16
23564,LJP006_HEPG2_24H:I06
23565,LJP008_SKL.C_24H:G17
23566,LJP009_YAPC_24H:G15
23567,LJP009_SKL_24H:G15
23568,LJP009_ASC_24H:G16
23569,LJP008_HT29_24H:G16
23570,LJP007_HT29_24H:G15
23571,LJP005_A375_24H:D05
23572,LJP006_MDAMB231_3H:I03
23573,LJP007_HEPG2_24H:G18
23574,LJP008_HELA_24H:G17
23575,LJP005_HT29_24H:D06
23576,LJP006_HA1E_24H:I03
23577,LJP006_SKBR3_3H:I03
23578,LJP009_NPC.TAK_24H:G16
23579,LJP006_MCF10A_24H:I01
23580,LJP005_BT20_3H:D02
23581,LJP005_SKBR3_24H:D05
23582,LJP007_MCF10A_24H:G14
23583,LJP001_SKBR3_6H:BRD-K49328571-001-06-9:10
23584,LJP006_HEPG2_24H:I02
23585,LJP008_SKL.C_24H:G15
23586,LJP008_ASC.C_24H:G18
23587,LJP009_A375_24H:G17
23588,LJP009_MCF7_24H:G16
23589,LJP008_CD34_24H:G14
23590,LJP008_HT29_24H:G13
23591,LJP008_SHSY5Y_24H:G15
23592,LJP005_SKBR3_24H:D01
23593,LJP005_MCF10A_3H:D05
23594,LJP008_NPC_24H:G17
23595,LJP009_SHSY5Y_24H:G18
23596,LJP008_HCC515_24H:G16
23597,LJP001_MCF10A_24H:BRD-K49328571-001-06-9:2
23598,LJP001_SKBR3_6H:BRD-K49328571-001-06-9:0.4
23599,LJP005_MCF7_3H:D02
23600,LJP005_A375_24H:D03
23601,LJP006_MDAMB231_3H:I04
23602,LJP009_NEU_24H:G17
23603,LJP008_HUVEC_24H:G14
23604,LJP006_MCF10A_24H:I04
23605,LJP007_A549_24H:G18
23606,LJP006_MCF10A_24H:I02
23607,LJP008_HME1_24H:G14
23608,LJP005_HEPG2_24H:D03
23609,LJP006_LNCAP_24H:I02
23610,LJP008_A549_24H:G13
23611,LJP006_MDAMB231_24H:I03
23612,LJP005_BT20_3H:D01
23613,LJP007_CD34_24H:G13
23614,LJP006_PC3_24H:I04
23615,LJP006_LNCAP_3H:I02
23616,LJP007_HUES3_24H:G18
23617,LJP006_MDAMB231_24H:I02
23618,LJP005_MCF7_24H:D05
23619,LJP007_HUVEC_24H:G15
23620,LJP009_HCC515_24H:G17
23621,LJP001_SKBR3_24H:D19
23622,LJP006_BT20_24H:I04
23623,LJP007_PC3_24H:G16
23624,LJP006_HME1_24H:I01
23625,LJP008_HA1E_24H:G17
23626,LJP006_SKBR3_24H:I05
23627,LJP006_SKBR3_24H:I03
23628,LJP007_ASC_24H:G17
23629,LJP008_HUVEC.A_24H:G18
23630,LJP009_HUVEC.A_24H:G14
23631,LJP006_A375_24H:I06
23632,LJP009_SKL.C_24H:G18
23633,LJP008_HUVEC_24H:G18
23634,LJP009_NPC.CAS9_24H:G16
23635,LJP006_HCC515_24H:I06
23636,LJP008_MDAMB231_24H:G18
23637,LJP009_THP1_24H:G17
23638,LJP008_A549_24H:G14
23639,LJP009_HELA_24H:G16
23640,LJP006_MCF10A_24H:I05
23641,LJP007_NPC.CAS9_24H:G14
23642,LJP006_MCF7_3H:I04
23643,LJP005_MDAMB231_3H:D01
23644,LJP008_ASC_24H:G14
23645,LJP008_HELA_24H:G16
23646,LJP005_BT20_24H:D06
23647,LJP001_MCF10A_6H:BRD-K49328571-001-06-9:10
23648,LJP001_SKBR3_24H:D20
23649,LJP001_BT20_6H:BRD-K49328571-001-06-9:2
23650,LJP005_SKBR3_3H:D06
23651,LJP007_SKL_24H:G16
23652,LJP007_MCF10A_24H:G13
23653,LJP007_SKL.C_24H:G14
23654,LJP005_HS578T_24H:D02
23655,LJP001_HS578T_6H:BRD-K49328571-001-06-9:0.4
23656,LJP009_HEPG2_24H:G13
23657,LJP005_MCF10A_24H:D04
23658,LJP009_NEU_24H:G14
23659,LJP009_THP1_24H:G16
23660,LJP007_HEK293_24H:G15
23661,LJP007_HUES3_24H:G15
23662,LJP008_THP1_24H:G18
23663,LJP009_NPC.CAS9_24H:G14
23664,LJP005_MDAMB231_24H:D04
23665,LJP008_ASC_24H:G16
23666,LJP006_MCF10A_3H:I06
23667,LJP006_LNCAP_3H:I05
23668,LJP007_HELA_24H:G17
23669,LJP006_HS578T_24H:I05
23670,LJP001_BT20_24H:BRD-K49328571-001-06-9:10
23671,LJP007_HT29_24H:G13
23672,LJP006_A549_24H:I05
23673,LJP006_HME1_24H:I03
23674,LJP008_HUVEC.A_24H:G17
23675,LJP005_MCF10A_3H:D03
23676,LJP009_PC3_24H:G15
23677,LJP009_CD34_24H:G16
23678,LJP009_NPC.TAK_24H:G15
23679,LJP001_MCF10A_6H:BRD-K49328571-001-06-9:2
23680,LJP006_BT20_3H:I04
23681,LJP008_A375_24H:G18
23682,LJP009_YAPC_24H:G16
23683,LJP005_HEPG2_24H:D04
23684,LJP009_ASC_24H:G13
23685,LJP005_HS578T_3H:D03
23686,LJP008_HEK293_24H:G16
23687,LJP009_ASC_24H:G14
23688,LJP006_A375_24H:I03
23689,LJP009_MCF7_24H:G15
23690,LJP006_HS578T_3H:I03
23691,LJP006_HME1_3H:I03
23692,LJP009_SKL_24H:G14
23693,LJP008_CD34_24H:G15
23694,LJP007_MNEU.E_24H:G14
23695,LJP009_HCC515_24H:G15
23696,LJP001_MDAMB231_24H:BRD-K49328571-001-06-9:0.08
23697,LJP007_NPC.TAK_24H:G14
23698,LJP007_NPC.TAK_24H:G13
23699,LJP008_HME1_24H:G18
23700,LJP005_MCF10A_3H:D04
23701,LJP006_MDAMB231_24H:I01
23702,LJP009_HME1_24H:G14
23703,LJP007_SKL.C_24H:G13
23704,LJP008_HCC515_24H:G17
23705,LJP006_MCF7_3H:I06
23706,LJP005_MCF10A_24H:D02
23707,LJP008_A549_24H:G15
23708,LJP007_CD34_24H:G17
23709,LJP007_A375_24H:G13
23710,LJP009_CD34_24H:G15
23711,LJP007_A549_24H:G14
23712,LJP008_NPC.TAK_24H:G16
23713,REP.B019_HT29_24H:L16
23714,REP.B019_MDAMB231_24H:L14
23715,REP.B019_HA1E_24H:L14
23716,REP.B019_PC3_24H:L16
23717,REP.A019_HELA_24H:L13
23718,REP.A019_MCF10A_24H:L16
23719,REP.A019_YAPC_24H:L17
23720,REP.B019_PC3_24H:L17
23721,REP.B019_A549_24H:L18
23722,REP.A019_PC3_24H:L13
23723,REP.B019_YAPC_24H:L15
23724,REP.A019_JURKAT_24H:L18
23725,REP.B019_MCF7_24H:L18
23726,REP.B019_JURKAT_24H:L16
23727,REP.A019_HT29_24H:L14
23728,REP.B019_THP1_24H:L13
23729,REP.A019_HELA_24H:L17
23730,REP.B019_HA1E_24H:L17
23731,REP.A019_HT29_24H:L18
23732,REP.A019_MCF10A_24H:L13
23733,REP.B019_HELA_24H:L14
23734,REP.A019_MCF7_24H:L18
23735,REP.B019_THP1_24H:L15
23736,REP.B019_A549_24H:L17
23737,REP.A019_HA1E_24H:L16
23738,REP.A019_THP1_24H:L13
23739,REP.A019_HT29_24H:L17
23740,REP.B019_PC3_24H:L18
23741,REP.B019_A375_24H:L14
23742,REP.B019_MCF10A_24H:L15
23743,REP.B019_HEK293_24H:L16
23744,REP.A019_YAPC_24H:L13
23745,REP.A019_MCF7_24H:L14
23746,REP.A019_A549_24H:L17
23747,REP.A019_HEK293_24H:L15
23748,REP.A019_MCF10A_24H:L17
23749,REP.A019_A375_24H:L13
23750,REP.A019_HA1E_24H:L18
23751,REP.B019_HELA_24H:L15
23752,REP.A019_YAPC_24H:L14
23753,REP.A019_JURKAT_24H:L17
23754,REP.A019_A549_24H:L15
23755,REP.A019_HT29_24H:L16
23756,REP.B019_HT29_24H:L14
23757,REP.B019_HT29_24H:L18
23758,REP.B019_YAPC_24H:L18
23759,REP.B019_MCF10A_24H:L16
23760,REP.B019_HEK293_24H:L18
23761,REP.A019_A549_24H:L14
23762,REP.B019_HA1E_24H:L13
23763,REP.B019_YAPC_24H:L13
23764,REP.A019_MCF7_24H:L15
23765,REP.B019_MCF10A_24H:L18
23766,REP.B019_HA1E_24H:L18
23767,REP.A019_A375_24H:L16
23768,REP.A019_A375_24H:L14
23769,REP.B019_JURKAT_24H:L13
23770,REP.A019_THP1_24H:L17
23771,REP.B019_A375_24H:L13
23772,REP.A019_A549_24H:L18
23773,REP.B019_MDAMB231_24H:L18
23774,REP.A019_A549_24H:L13
23775,REP.A019_THP1_24H:L14
23776,REP.B019_MCF10A_24H:L13
23777,REP.A019_MDAMB231_24H:L15
23778,REP.A019_HT29_24H:L13
23779,REP.A019_HA1E_24H:L15
23780,REP.B019_HA1E_24H:L15
23781,REP.A019_HELA_24H:L16
23782,REP.B019_HEK293_24H:L15
23783,REP.A019_HA1E_24H:L17
23784,REP.A019_JURKAT_24H:L14
23785,REP.A019_MCF7_24H:L13
23786,REP.B019_HA1E_24H:L16
23787,REP.B019_MDAMB231_24H:L16
23788,REP.A019_HEK293_24H:L16
23789,REP.B019_HEK293_24H:L17
23790,REP.A019_HEK293_24H:L18
23791,REP.A019_YAPC_24H:L18
23792,REP.A019_YAPC_24H:L15
23793,REP.A019_HELA_24H:L18
23794,REP.B019_MCF7_24H:L15
23795,REP.B019_HT29_24H:L13
23796,REP.A019_MCF7_24H:L16
23797,REP.A019_MDAMB231_24H:L13
23798,REP.A019_MCF10A_24H:L15
23799,REP.B019_HELA_24H:L13
23800,REP.A019_A375_24H:L18
23801,REP.A019_HA1E_24H:L13
23802,REP.B019_JURKAT_24H:L18
23803,REP.B019_THP1_24H:L14
23804,REP.A019_HEK293_24H:L17
23805,REP.B019_JURKAT_24H:L15
23806,REP.B019_MCF7_24H:L16
23807,REP.B019_YAPC_24H:L17
23808,REP.B019_YAPC_24H:L14
23809,REP.A019_PC3_24H:L17
23810,REP.A019_THP1_24H:L16
23811,REP.A019_A375_24H:L15
23812,REP.A019_HT29_24H:L15
23813,REP.B019_A375_24H:L15
23814,REP.A019_MCF10A_24H:L14
23815,REP.A019_JURKAT_24H:L16
23816,REP.B019_HT29_24H:L15
23817,REP.B019_HELA_24H:L18
23818,REP.B019_JURKAT_24H:L14
23819,REP.A019_HA1E_24H:L14
23820,REP.B019_MDAMB231_24H:L15
23821,REP.A019_HELA_24H:L14
23822,REP.B019_A375_24H:L18
23823,REP.A019_THP1_24H:L15
23824,REP.B019_HEK293_24H:L13
23825,REP.B019_PC3_24H:L15
23826,REP.A019_PC3_24H:L16
23827,REP.B019_MDAMB231_24H:L17
23828,REP.A019_MDAMB231_24H:L17
23829,REP.A019_JURKAT_24H:L15
23830,REP.B019_PC3_24H:L14
23831,REP.A019_MCF7_24H:L17
23832,REP.A019_A549_24H:L16
23833,REP.B019_HELA_24H:L17
23834,REP.A019_MDAMB231_24H:L18
23835,REP.A019_THP1_24H:L18
23836,REP.B019_A549_24H:L16
23837,REP.B019_THP1_24H:L16
23838,REP.B019_MCF10A_24H:L14
23839,REP.B019_A549_24H:L15
23840,REP.B019_YAPC_24H:L16
23841,REP.A019_MCF10A_24H:L18
23842,REP.B019_A549_24H:L13
23843,REP.B019_MCF7_24H:L13
23844,REP.B019_A549_24H:L14
23845,REP.A019_YAPC_24H:L16
23846,REP.A019_JURKAT_24H:L13
23847,REP.B019_PC3_24H:L13
23848,REP.B019_A375_24H:L17
23849,REP.B019_MCF10A_24H:L17
23850,REP.A019_A375_24H:L17
23851,REP.B019_THP1_24H:L17
23852,REP.B019_MDAMB231_24H:L13
23853,REP.A019_MDAMB231_24H:L16
23854,REP.B019_JURKAT_24H:L17
23855,REP.B019_HT29_24H:L17
23856,REP.A019_PC3_24H:L14
23857,REP.A019_PC3_24H:L18
23858,REP.A019_MDAMB231_24H:L14
23859,REP.B019_MCF7_24H:L17
23860,REP.B019_HEK293_24H:L14
23861,REP.B019_HELA_24H:L16
23862,REP.A019_HEK293_24H:L13
23863,REP.A019_HELA_24H:L15
23864,REP.B019_MCF7_24H:L14
23865,REP.A019_PC3_24H:L15
23866,REP.B019_A375_24H:L16
23867,REP.B019_THP1_24H:L18
23868,REP.A019_HEK293_24H:L14
23869,LKCP001_U2OS_6H:L10
23870,LKCP001_U2OS_6H:L11
23871,LKCP001_A549_48H:L10
23872,LKCP001_U2OS_24H:L11
23873,LKCP001_MCF7_48H:L12
23874,LKCP001_U2OS_48H:L10
23875,LKCP001_MCF7_24H:L10
23876,LKCP001_A549_6H:L10
23877,LKCP001_MCF7_6H:L10
23878,LKCP001_MCF7_6H:L12
23879,LKCP001_MCF7_24H:L11
23880,LKCP001_U2OS_48H:L12
23881,LKCP001_MCF7_48H:L11
23882,LKCP001_U2OS_24H:L12
23883,LKCP001_A549_6H:L12
23884,LKCP001_A549_24H:L12
23885,LKCP001_MCF7_24H:L12
23886,LKCP001_MCF7_6H:L11
23887,LKCP001_U2OS_6H:L12
23888,LKCP001_U2OS_24H:L10
23889,LKCP001_A549_24H:L10
23890,LKCP001_U2OS_48H:L11
23891,LKCP001_MCF7_48H:L10
23892,LKCP001_A549_48H:L12
23893,LKCP001_A549_48H:L11
23894,LKCP001_A549_6H:L11
23895,LKCP001_A549_24H:L11
23896,MOAR013_HAP1.PRKCQ_24H:K15
23897,MOAR013_HAP1.TP53_24H:K21
23898,MOAR013_HAP1.BRD4_24H:K01
23899,MOAR013_HAP1.HDAC5_24H:K06
23900,MOAR013_HAP1.ITGA4_24H:K08
23901,MOAR013_HAP1.CDK4_24H:K04
23902,MOAR013_HAP1_24H:K24
23903,MOAR013_HAP1.PRKACA_24H:K14
23904,MOAR013_HAP1.PRKCQ_24H:K16
23905,MOAR019_A375_24H:K19
23906,MOAR013_HAP1.MAPK8_24H:K10
23907,MOAR013_HAP1.MAPK8_24H:K09
23908,MOAR019_A375_24H:K07
23909,MOAR013_HAP1.ITGA4_24H:K07
23910,MOAR019_A375_24H:K13
23911,MOAR013_HAP1.CDK4_24H:K03
23912,MOAR013_HAP1.PIK3CA_24H:K11
23913,MOAR013_HAP1.TP53_24H:K22
23914,MOAR013_HAP1.PIK3CA_24H:K12
23915,MOAR013_HAP1.PRKACA_24H:K13
23916,MOAR013_HAP1.HDAC5_24H:K05
23917,MOAR013_HAP1.RELA_24H:K18
23918,MOAR013_HAP1.SRC_24H:K20
23919,MOAR019_A375_24H:K01
23920,MOAR013_HAP1_24H:K23
23921,MOAR013_HAP1.SRC_24H:K19
23922,MOAR013_HAP1.RELA_24H:K17
23923,MOAR013_HAP1.BRD4_24H:K02
23924,PBIOA014_PC3_24H:K15
23925,PBIOA014_HT29_24H:K15
23926,PBIOA014_HA1E_24H:K13
23927,PBIOA014_A375_24H:K13
23928,PBIOA014_MCF7_24H:K16
23929,PBIOA014_PC3_24H:K16
23930,PBIOA014_HA1E_24H:K16
23931,PBIOA003_XC.L10_24H:K17
23932,PBIOA014_A375_24H:K14
23933,PBIOA014_HA1E_24H:K17
23934,PBIOA003_XC.L10_24H:K16
23935,PBIOA014_HCC515_24H:K16
23936,PBIOA014_HEPG2_24H:K14
23937,PBIOA014_HEPG2_24H:K18
23938,PBIOA014_HA1E_24H:K15
23939,PBIOA014_PC3_24H:K18
23940,PBIOA014_HT29_24H:K18
23941,PBIOA014_A549_24H:K15
23942,PBIOA014_A375_24H:K18
23943,PBIOA014_HEPG2_24H:K15
23944,PBIOA014_MCF7_24H:K13
23945,PBIOA003_XC.R10_24H:K17
23946,PBIOA014_A549_24H:K13
23947,PBIOA014_MCF7_24H:K14
23948,PBIOA014_A549_24H:K14
23949,PBIOA014_HT29_24H:K16
23950,PBIOA014_HT29_24H:K14
23951,PBIOA014_A375_24H:K16
23952,PBIOA014_HCC515_24H:K15
23953,PBIOA014_PC3_24H:K14
23954,PBIOA014_PC3_24H:K17
23955,PBIOA014_HCC515_24H:K17
23956,PBIOA014_HA1E_24H:K18
23957,PBIOA014_HCC515_24H:K18
23958,PBIOA014_MCF7_24H:K18
23959,PBIOA014_PC3_24H:K13
23960,PBIOA014_A549_24H:K17
23961,PBIOA014_A375_24H:K17
23962,PBIOA014_MCF7_24H:K17
23963,PBIOA014_HEPG2_24H:K17
23964,PBIOA014_HCC515_24H:K13
23965,PBIOA014_HEPG2_24H:K16
23966,PBIOA003_XC.R10_24H:K18
23967,PBIOA003_XC.R10_24H:K16
23968,PBIOA003_XC.L10_24H:K18
23969,PBIOA014_HCC515_24H:K14
23970,PBIOA014_HT29_24H:K13
23971,PBIOA014_A549_24H:K18
23972,PBIOA014_MCF7_24H:K15
23973,PBIOA014_HA1E_24H:K14
23974,PBIOA014_A375_24H:K15
23975,PBIOA014_A549_24H:K16
23976,PBIOA014_HT29_24H:K17
23977,PBIOA014_HEPG2_24H:K13
23978,DOSVAL001_HT29_24H:BRD-K49328571:5
23979,DOSVAL001_A549_24H:BRD-K49328571:10
23980,DOSVAL001_PC3_24H:BRD-K49328571:5
23981,DOSVAL001_HA1E_24H:BRD-K49328571:5
23982,DOSVAL001_HEPG2_24H:BRD-K49328571:10
23983,DOSVAL001_MCF7_24H:BRD-K49328571:10
23984,DOSVAL001_HCC515_24H:BRD-K49328571:5
23985,DOSVAL001_HCC515_24H:BRD-K49328571:10
23986,DOSVAL001_A375_24H:BRD-K49328571:5
23987,DOSVAL001_A549_24H:BRD-K49328571:5
23988,DOSVAL001_PC3_24H:BRD-K49328571:10
23989,DOSVAL001_HEPG2_24H:BRD-K49328571:5
23990,DOSVAL001_A375_24H:BRD-K49328571:10
23991,DOSVAL001_MCF7_24H:BRD-K49328571:5
23992,DOSVAL001_HT29_24H:BRD-K49328571:10
23993,DOSVAL001_HA1E_24H:BRD-K49328571:10
23994,ERBB2002_LN229_24H:BRD-K42805893:1
23995,ERBB2002_OVCAR8_24H:BRD-K42805893:0.1
23996,ERAM001_MCF7_24H:BRD-K42805893:2.63
23997,ERBB2001_OC314_24H:BRD-K42805893:10
23998,ERBB2001_OC314_24H:BRD-K42805893:0.1
23999,ERBB2001_DV90_24H:BRD-K42805893:1
24000,ERBB2001_XC_24H:BRD-K42805893:0.01
24001,ERBB2001_H2110_24H:BRD-K42805893:1
24002,ERBB2001_BT474_24H:BRD-K42805893:10
24003,ERBB2002_5637_24H:BRD-K42805893:0.01
24004,ERBB2001_BT474_24H:BRD-K42805893:0.1
24005,ERBB2002_J82_24H:BRD-K42805893:0.1
24006,ERBB2001_OC314_24H:BRD-K42805893:1
24007,ERBB2002_OVCAR8_24H:BRD-K42805893:0.01
24008,ERBB2002_LN229_24H:BRD-K42805893:0.1
24009,ERBB2001_XC_24H:BRD-K42805893:0.1
24010,ERBB2002_H1781_24H:BRD-K42805893:10
24011,ERBB2002_AN3CA_24H:BRD-K42805893:0.01
24012,ERBB2002_5637_24H:BRD-K42805893:0.1
24013,ERBB2001_CW2_24H:BRD-K42805893:10
24014,ERBB2001_VMCUB1_24H:BRD-K42805893:1
24015,ERBB2002_J82_24H:BRD-K42805893:0.01
24016,ERAM001_A549_24H:BRD-K42805893:2.63
24017,ERAM001_MCF7_24H:BRD-K42805893:20
24018,ERBB2001_CW2_24H:BRD-K42805893:0.1
24019,ERBB2002_OVCAR8_24H:BRD-K42805893:1
24020,ERBB2002_OVCAR8_24H:BRD-K42805893:10
24021,ERBB2002_XC_24H:BRD-K42805893:0.01
24022,ERBB2002_XC_24H:BRD-K42805893:10
24023,ERBB2001_SNU1040_24H:BRD-K42805893:0.01
24024,ERBB2002_LN229_24H:BRD-K42805893:0.01
24025,ERBB2002_J82_24H:BRD-K42805893:10
24026,ERBB2002_H1781_24H:BRD-K42805893:0.1
24027,ERBB2002_H1781_24H:BRD-K42805893:1
24028,ERAM001_A549_24H:BRD-K42805893:3.95
24029,ERAM001_MCF7_24H:BRD-K42805893:3.95
24030,ERBB2001_H2110_24H:BRD-K42805893:0.1
24031,ERBB2002_5637_24H:BRD-K42805893:1
24032,ERBB2002_H1563_24H:BRD-K42805893:10
24033,ERBB2002_AN3CA_24H:BRD-K42805893:0.1
24034,ERBB2001_VMCUB1_24H:BRD-K42805893:0.01
24035,ERBB2002_XC_24H:BRD-K42805893:1
24036,ERBB2002_HCC827_24H:BRD-K42805893:10
24037,ERBB2002_5637_24H:BRD-K42805893:10
24038,ERBB2002_LN229_24H:BRD-K42805893:10
24039,ERBB2001_VMCUB1_24H:BRD-K42805893:10
24040,ERBB2001_CW2_24H:BRD-K42805893:0.01
24041,ERBB2001_SNU1040_24H:BRD-K42805893:10
24042,ERBB2001_CW2_24H:BRD-K42805893:1
24043,ERBB2002_H1563_24H:BRD-K42805893:1
24044,ERBB2001_DV90_24H:BRD-K42805893:0.1
24045,ERBB2001_XC_24H:BRD-K42805893:1
24046,ERAM001_A549_24H:BRD-K42805893:5.93
24047,ERAM001_A549_24H:BRD-K42805893:20
24048,ERBB2001_DV90_24H:BRD-K42805893:10
24049,ERBB2002_H1781_24H:BRD-K42805893:0.01
24050,ERBB2001_BT474_24H:BRD-K42805893:1
24051,ERBB2002_AN3CA_24H:BRD-K42805893:10
24052,ERAM001_MCF7_24H:BRD-K42805893:13.33
24053,ERBB2002_HCC827_24H:BRD-K42805893:0.1
24054,ERBB2002_HCC827_24H:BRD-K42805893:0.01
24055,ERAM001_A549_24H:BRD-K42805893:8.89
24056,ERBB2002_J82_24H:BRD-K42805893:1
24057,ERBB2002_AN3CA_24H:BRD-K42805893:1
24058,ERBB2001_DV90_24H:BRD-K42805893:0.01
24059,ERBB2001_MFE319_24H:BRD-K42805893:0.01
24060,ERBB2001_VMCUB1_24H:BRD-K42805893:0.1
24061,ERBB2002_XC_24H:BRD-K42805893:0.1
24062,ERBB2001_MFE319_24H:BRD-K42805893:1
24063,ERBB2002_H1563_24H:BRD-K42805893:0.1
24064,ERBB2001_MFE319_24H:BRD-K42805893:0.1
24065,ERBB2001_H2110_24H:BRD-K42805893:0.01
24066,ERBB2002_HCC827_24H:BRD-K42805893:1
24067,ERBB2001_OC314_24H:BRD-K42805893:0.01
24068,ERAM001_MCF7_24H:BRD-K42805893:8.89
24069,ERAM001_A549_24H:BRD-K42805893:13.33
24070,ERBB2002_H1563_24H:BRD-K42805893:0.01
24071,ERBB2001_H2110_24H:BRD-K42805893:10
24072,ERBB2001_XC_24H:BRD-K42805893:10
24073,ERBB2001_BT474_24H:BRD-K42805893:0.01
24074,ERBB2001_MFE319_24H:BRD-K42805893:10
24075,ERBB2001_SNU1040_24H:BRD-K42805893:1
24076,ERAM001_MCF7_24H:BRD-K42805893:5.93
24077,ERBB2001_SNU1040_24H:BRD-K42805893:0.1
24078,ISO001_MCF10A.WTLP.GM_24H:L10
24079,ISO001_MCF10A.WTHP_24H:L11
24080,ISO001_MCF10A.WTLP_24H:G07
24081,ISO001_MCF10A.TP53.M_24H:L11
24082,ISO001_MCF10A.WTLP.GM_24H:B11
24083,ISO001_MCF10A.WTHP_24H:G11
24084,ISO001_MCF10A.EGFR.HL_24H:B08
24085,ISO001_MCF10A.WTLP.GM_24H:G12
24086,ISO001_MCF10A.WTLP_24H:L10
24087,ISO001_MCF10A.TP53.M_24H:L10
24088,ISO001_MCF10A.IDH1.HR_24H:L12
24089,ISO001_MCF10A.WTHP_24H:L07
24090,ISO001_MCF10A.WTLP_24H:G09
24091,ISO001_MCF10A.PTEN.M_24H:B10
24092,ISO001_MCF10A.PTEN.M_24H:L09
24093,ISO001_MCF10A.EGFR.HL_24H:G07
24094,ISO001_MCF10A.EGFR.HL_24H:L09
24095,ISO001_MCF10A.IDH1.HR_24H:L07
24096,ISO001_MCF10A.WTLP_24H:B09
24097,ISO001_MCF10A.TP53.M_24H:L12
24098,ISO001_MCF10A.EGFR.HL_24H:L12
24099,ISO001_MCF10A.WTLP_24H:G12
24100,ISO001_MCF10A.WTLP.GM_24H:G11
24101,ISO001_MCF10A.PTEN.M_24H:G12
24102,ISO001_MCF10A.WTHP_24H:B12
24103,ISO001_MCF10A.EGFR.HL_24H:B11
24104,ISO001_MCF10A.TP53.M_24H:B07
24105,ISO001_MCF10A.EGFR.HD_24H:G11
24106,ISO001_MCF10A.IDH1.HR_24H:G07
24107,ISO001_MCF10A.PTEN.M_24H:L10
24108,ISO001_MCF10A.WTLP_24H:L09
24109,ISO001_MCF10A.EGFR.HL_24H:G08
24110,ISO001_MCF10A.EGFR.HL_24H:B10
24111,ISO001_MCF10A.IDH1.HR_24H:G09
24112,ISO001_MCF10A.WTLP.GM_24H:G07
24113,ISO001_MCF10A.TP53.M_24H:G10
24114,ISO001_MCF10A.EGFR.HD_24H:L12
24115,ISO001_MCF10A.IDH1.HR_24H:B09
24116,ISO001_MCF10A.EGFR.HL_24H:G10
24117,ISO001_MCF10A.WTHP_24H:B08
24118,ISO001_MCF10A.WTLP_24H:G10
24119,ISO001_MCF10A.IDH1.HR_24H:L08
24120,ISO001_MCF10A.EGFR.HD_24H:B09
24121,ISO001_MCF10A.PTEN.M_24H:B11
24122,ISO001_MCF10A.WTHP_24H:B10
24123,ISO001_MCF10A.PTEN.M_24H:B09
24124,ISO001_MCF10A.IDH1.HR_24H:L10
24125,ISO001_MCF10A.EGFR.HL_24H:L10
24126,ISO001_MCF10A.EGFR.HD_24H:G12
24127,ISO001_MCF10A.WTLP_24H:L11
24128,ISO001_MCF10A.TP53.M_24H:G12
24129,ISO001_MCF10A.EGFR.HD_24H:B10
24130,ISO001_MCF10A.EGFR.HD_24H:L08
24131,ISO001_MCF10A.WTLP_24H:L07
24132,ISO001_MCF10A.PTEN.M_24H:L11
24133,ISO001_MCF10A.PTEN.M_24H:G10
24134,ISO001_MCF10A.EGFR.HL_24H:G12
24135,ISO001_MCF10A.WTHP_24H:B11
24136,ISO001_MCF10A.WTHP_24H:L09
24137,ISO001_MCF10A.EGFR.HL_24H:L08
24138,ISO001_MCF10A.IDH1.HR_24H:B12
24139,ISO001_MCF10A.WTHP_24H:L10
24140,ISO001_MCF10A.PTEN.M_24H:G08
24141,ISO001_MCF10A.WTLP.GM_24H:B09
24142,ISO001_MCF10A.IDH1.HR_24H:L11
24143,ISO001_MCF10A.IDH1.HR_24H:L09
24144,ISO001_MCF10A.PTEN.M_24H:L12
24145,ISO001_MCF10A.IDH1.HR_24H:B08
24146,ISO001_MCF10A.TP53.M_24H:L09
24147,ISO001_MCF10A.WTLP.GM_24H:B07
24148,ISO001_MCF10A.WTHP_24H:B07
24149,ISO001_MCF10A.WTHP_24H:G12
24150,ISO001_MCF10A.WTHP_24H:L08
